Device: mps
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2809 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2822 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2790 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2819 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2671 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.2745 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2686 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.2571 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2565 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2601 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2639 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2620 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2643 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.2544 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.2449 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.2529 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  40 | val_loss=0.2598 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  41 | val_loss=0.2472 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  42 | val_loss=0.2413 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  43 | val_loss=0.2448 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  44 | val_loss=0.2447 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  45 | val_loss=0.2653 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  46 | val_loss=0.2592 | val_acc=0.9402
[student-kd T=2 a=0.5] Epoch  47 | val_loss=0.2585 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  48 | val_loss=0.2508 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  49 | val_loss=0.2516 | val_acc=0.9316
[student-kd T=2 a=0.5] Epoch  50 | val_loss=0.2585 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  51 | val_loss=0.2540 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  52 | val_loss=0.2471 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  53 | val_loss=0.2457 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  54 | val_loss=0.2511 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  55 | val_loss=0.2644 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  56 | val_loss=0.2604 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  57 | val_loss=0.2577 | val_acc=0.9060
[student-kd T=2 a=0.5] Early stopping at epoch 57
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8354 | val_acc=0.6752
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.6151 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.5189 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5090 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5825 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5816 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.6046 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5531 | val_acc=0.7949
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.5742 | val_acc=0.7607
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.4996 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.4961 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.4192 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.3968 | val_acc=0.8291
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.3504 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.3542 | val_acc=0.8376
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3218 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3515 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3924 | val_acc=0.8462
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3189 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.3484 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.3219 | val_acc=0.8632
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.2825 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.3545 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2662 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2946 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2955 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.3015 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.2693 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.2673 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.2885 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.3065 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.2926 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.2867 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.2750 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.2859 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.2618 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.2790 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.3124 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.3166 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  40 | val_loss=0.2641 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  41 | val_loss=0.2703 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  42 | val_loss=0.2588 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  43 | val_loss=0.2843 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  44 | val_loss=0.2772 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  45 | val_loss=0.2957 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  46 | val_loss=0.3016 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  47 | val_loss=0.2921 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  48 | val_loss=0.2897 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  49 | val_loss=0.2909 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  50 | val_loss=0.2766 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  51 | val_loss=0.2690 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  52 | val_loss=0.2911 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  53 | val_loss=0.2845 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  54 | val_loss=0.2773 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  55 | val_loss=0.2805 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  56 | val_loss=0.2811 | val_acc=0.9231
[student-kd T=2 a=0.5] Epoch  57 | val_loss=0.2870 | val_acc=0.9145
[student-kd T=2 a=0.5] Early stopping at epoch 57
[student-kd T=2 a=0.5] Epoch   1 | val_loss=0.8845 | val_acc=0.6154
[student-kd T=2 a=0.5] Epoch   2 | val_loss=0.7308 | val_acc=0.7094
[student-kd T=2 a=0.5] Epoch   3 | val_loss=0.6357 | val_acc=0.7521
[student-kd T=2 a=0.5] Epoch   4 | val_loss=0.5960 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch   5 | val_loss=0.5256 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   6 | val_loss=0.5491 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch   7 | val_loss=0.6405 | val_acc=0.7350
[student-kd T=2 a=0.5] Epoch   8 | val_loss=0.5911 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch   9 | val_loss=0.6798 | val_acc=0.7692
[student-kd T=2 a=0.5] Epoch  10 | val_loss=0.5596 | val_acc=0.7863
[student-kd T=2 a=0.5] Epoch  11 | val_loss=0.5893 | val_acc=0.7778
[student-kd T=2 a=0.5] Epoch  12 | val_loss=0.5247 | val_acc=0.8034
[student-kd T=2 a=0.5] Epoch  13 | val_loss=0.4908 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  14 | val_loss=0.4568 | val_acc=0.8205
[student-kd T=2 a=0.5] Epoch  15 | val_loss=0.4000 | val_acc=0.8547
[student-kd T=2 a=0.5] Epoch  16 | val_loss=0.3523 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  17 | val_loss=0.3638 | val_acc=0.8718
[student-kd T=2 a=0.5] Epoch  18 | val_loss=0.3285 | val_acc=0.8803
[student-kd T=2 a=0.5] Epoch  19 | val_loss=0.3106 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  20 | val_loss=0.3071 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  21 | val_loss=0.3019 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  22 | val_loss=0.3239 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  23 | val_loss=0.2899 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  24 | val_loss=0.2867 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  25 | val_loss=0.2833 | val_acc=0.9145
[student-kd T=2 a=0.5] Epoch  26 | val_loss=0.2830 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  27 | val_loss=0.2879 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  28 | val_loss=0.3141 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  29 | val_loss=0.3301 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  30 | val_loss=0.3007 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  31 | val_loss=0.3236 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  32 | val_loss=0.3151 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  33 | val_loss=0.3045 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  34 | val_loss=0.3230 | val_acc=0.8889
[student-kd T=2 a=0.5] Epoch  35 | val_loss=0.3070 | val_acc=0.8974
[student-kd T=2 a=0.5] Epoch  36 | val_loss=0.3048 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  37 | val_loss=0.3039 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  38 | val_loss=0.2974 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  39 | val_loss=0.3001 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  40 | val_loss=0.2989 | val_acc=0.9060
[student-kd T=2 a=0.5] Epoch  41 | val_loss=0.2986 | val_acc=0.9060
[student-kd T=2 a=0.5] Early stopping at epoch 41

All Phase A runs complete.
